density,runtime,recall,precision,doublets_made,seed
0.05,3.83,0.06,0.02,5000000,831141906
0.1,2.43,0.07,0.01,5000000,345180938
0.15,2.63,0.07,0.01,5000000,894829259
0.2,2.8,0.07,0.01,5000000,252966103
0.25,2.95,0.08,0.0,5000000,220478874
0.3,3.05,0.07,0.0,5000000,386669915
0.35,3.27,0.06,0.0,5000000,558967921
0.4,3.46,0.07,0.0,5000000,773704905
0.45,3.17,0.08,0.0,5000000,1019093947
0.5,3.29,0.07,0.0,5000000,358661031
0.55,3.59,0.07,0.0,5000000,574071558
0.6,3.94,0.08,0.0,5000000,881897302
0.65,4.12,0.06,0.0,5000000,498080624
0.7,4.23,0.07,0.0,5000000,8188920
0.75,4.71,0.07,0.0,5000000,886804062
0.8,4.77,0.07,0.0,5000000,11593423
0.85,5.1,0.07,0.0,5000000,776260572
0.9,5.55,0.07,0.0,5000000,498730377
0.95,5.54,0.07,0.0,5000000,159819044
1.0,6.16,0.07,0.0,5000000,823268971
